Plot Title: A05 Panorama Point,,,,
#,"Date Time, GMT-06:00","H08 Temp., °F (LGR S/N: 748073)",,
635,2005-02-09 02:31,60.12,,
636,2005-02-09 03:43,60.12,,
637,2005-02-09 04:55,57.36,,
638,2005-02-09 06:07,57.36,,
639,2005-02-09 07:19,60.12,,
640,2005-02-09 08:31,60.12,,
641,2005-02-09 09:43,51.78,,
642,2005-02-09 10:55,54.59,,
643,2005-02-09 12:07,62.17,,
644,2005-02-09 13:19,47.53,,
645,2005-02-09 14:31,55.27,,
646,2005-02-09 15:43,61.48,,
647,2005-02-09 16:55,62.85,,
648,2005-02-09 18:07,60.8,,
649,2005-02-09 19:19,57.36,,
650,2005-02-09 20:31,53.19,,
651,2005-02-09 21:43,52.48,,
652,2005-02-09 22:55,48.96,,
653,2005-03-09 00:07,48.96,,
654,2005-03-09 01:19,50.38,,
655,2005-03-09 02:31,49.68,,
656,2005-03-09 03:43,49.68,,
657,2005-03-09 04:55,49.68,,
658,2005-03-09 06:07,49.68,,
659,2005-03-09 07:19,50.38,,
660,2005-03-09 08:31,51.78,,
661,2005-03-09 09:43,55.98,,
662,2005-03-09 10:55,62.85,,
663,2005-03-09 12:07,65.59,,
664,2005-03-09 13:19,68.34,,
665,2005-03-09 14:31,70.39,,
666,2005-03-09 15:43,71.08,,
667,2005-03-09 16:55,70.39,,
668,2005-03-09 18:07,65.59,,
669,2005-03-09 19:19,60.8,,
670,2005-03-09 20:31,61.48,,
671,2005-03-09 21:43,53.19,,
672,2005-03-09 22:55,52.48,,
673,2005-04-09 00:07,51.78,,
674,2005-04-09 01:19,51.08,,
675,2005-04-09 02:31,50.38,,
676,2005-04-09 03:43,48.25,,
677,2005-04-09 04:55,47.53,,
678,2005-04-09 06:07,46.81,,
679,2005-04-09 07:19,48.96,,
680,2005-04-09 08:31,62.17,,
681,2005-04-09 09:43,65.59,,
682,2005-04-09 10:55,64.9,,
683,2005-04-09 12:07,68.34,,
684,2005-04-09 13:19,69.03,,
685,2005-04-09 14:31,69.71,,
686,2005-04-09 15:43,71.08,,
687,2005-04-09 16:55,71.76,,
688,2005-04-09 18:07,67.66,,
689,2005-04-09 19:19,62.85,,
690,2005-04-09 20:31,60.8,,
691,2005-04-09 21:43,62.17,,
692,2005-04-09 22:55,58.73,,
693,2005-05-09 00:07,55.27,,
694,2005-05-09 01:19,53.89,,
695,2005-05-09 02:31,53.89,,
696,2005-05-09 03:43,53.19,,
697,2005-05-09 04:55,52.48,,
698,2005-05-09 06:07,52.48,,
699,2005-05-09 07:19,61.48,,
700,2005-05-09 08:31,68.34,,
701,2005-05-09 09:43,70.39,,
702,2005-05-09 10:55,77.31,,
703,2005-05-09 12:07,78.71,,
704,2005-05-09 13:19,79.41,,
705,2005-05-09 14:31,80.11,,
706,2005-05-09 15:43,81.54,,
707,2005-05-09 16:55,80.11,,
708,2005-05-09 18:07,78.01,,
709,2005-05-09 19:19,72.46,,
710,2005-05-09 20:31,66.27,,
711,2005-05-09 21:43,62.85,,
712,2005-05-09 22:55,61.48,,
713,2005-06-09 00:07,58.05,,
714,2005-06-09 01:19,55.98,,
715,2005-06-09 02:31,53.19,,
716,2005-06-09 03:43,53.19,,
717,2005-06-09 04:55,49.68,,
718,2005-06-09 06:07,53.89,,
719,2005-06-09 07:19,64.9,,
720,2005-06-09 08:31,75.22,,
721,2005-06-09 09:43,76.62,,
722,2005-06-09 10:55,79.41,,
723,2005-06-09 12:07,81.54,,
724,2005-06-09 13:19,82.96,,
725,2005-06-09 14:31,85.1,,
726,2005-06-09 15:43,85.1,,
727,2005-06-09 16:55,85.82,,
728,2005-06-09 18:07,82.96,,
729,2005-06-09 19:19,76.62,,
730,2005-06-09 20:31,69.03,,
731,2005-06-09 21:43,65.59,,
732,2005-06-09 22:55,64.22,,
733,2005-07-09 00:07,60.8,,
734,2005-07-09 01:19,60.8,,
735,2005-07-09 02:31,58.73,,
736,2005-07-09 03:43,57.36,,
737,2005-07-09 04:55,56.66,,
738,2005-07-09 06:07,58.73,,
739,2005-07-09 07:19,69.03,,
740,2005-07-09 08:31,78.71,,
741,2005-07-09 09:43,80.82,,
742,2005-07-09 10:55,81.54,,
743,2005-07-09 12:07,82.96,,
744,2005-07-09 13:19,85.1,,
745,2005-07-09 14:31,85.1,,
746,2005-07-09 15:43,85.82,,
747,2005-07-09 16:55,85.1,,
748,2005-07-09 18:07,80.11,,
749,2005-07-09 19:19,74.53,,
750,2005-07-09 20:31,69.71,,
751,2005-07-09 21:43,65.59,,
752,2005-07-09 22:55,62.85,,
753,2005-08-09 00:07,60.8,,
754,2005-08-09 01:19,57.36,,
755,2005-08-09 02:31,54.59,,
756,2005-08-09 03:43,51.78,,
757,2005-08-09 04:55,53.19,,
758,2005-08-09 06:07,55.98,,
759,2005-08-09 07:19,64.22,,
760,2005-08-09 08:31,70.39,,
761,2005-08-09 09:43,71.76,,
762,2005-08-09 10:55,71.76,,
763,2005-08-09 12:07,75.22,,
764,2005-08-09 13:19,75.22,,
765,2005-08-09 14:31,75.22,,
766,2005-08-09 15:43,75.22,,
767,2005-08-09 16:55,75.22,,
768,2005-08-09 18:07,72.46,,
769,2005-08-09 19:19,64.9,,
770,2005-08-09 20:31,59.41,,
771,2005-08-09 21:43,59.41,,
772,2005-08-09 22:55,57.36,,
773,2005-09-09 00:07,55.98,,
774,2005-09-09 01:19,53.89,,
775,2005-09-09 02:31,52.48,,
776,2005-09-09 03:43,49.68,,
777,2005-09-09 04:55,49.68,,
778,2005-09-09 06:07,52.48,,
779,2005-09-09 07:19,58.05,,
780,2005-09-09 08:31,64.9,,
781,2005-09-09 09:43,66.27,,
782,2005-09-09 10:55,70.39,,
783,2005-09-09 12:07,73.15,,
784,2005-09-09 13:19,75.92,,
785,2005-09-09 14:31,77.31,,
786,2005-09-09 15:43,78.01,,
787,2005-09-09 16:55,79.41,,
788,2005-09-09 18:07,75.22,,
789,2005-09-09 19:19,72.46,,
790,2005-09-09 20:31,66.96,,
791,2005-09-09 21:43,64.9,,
792,2005-09-09 22:55,62.85,,
793,2005-10-09 00:07,62.85,,
794,2005-10-09 01:19,61.48,,
795,2005-10-09 02:31,60.12,,
796,2005-10-09 03:43,59.41,,
797,2005-10-09 04:55,55.27,,
798,2005-10-09 06:07,53.89,,
799,2005-10-09 07:19,64.9,,
800,2005-10-09 08:31,74.53,,
801,2005-10-09 09:43,74.53,,
802,2005-10-09 10:55,75.92,,
803,2005-10-09 12:07,78.01,,
804,2005-10-09 13:19,78.71,,
805,2005-10-09 14:31,80.11,,
806,2005-10-09 15:43,80.11,,
807,2005-10-09 16:55,80.11,,
808,2005-10-09 18:07,78.01,,
809,2005-10-09 19:19,71.76,,
810,2005-10-09 20:31,62.85,,
811,2005-10-09 21:43,60.12,,
812,2005-10-09 22:55,60.12,,
813,2005-11-09 00:07,58.73,,
814,2005-11-09 01:19,56.66,,
815,2005-11-09 02:31,55.98,,
816,2005-11-09 03:43,52.48,,
817,2005-11-09 04:55,52.48,,
818,2005-11-09 06:07,55.27,,
819,2005-11-09 07:19,64.22,,
820,2005-11-09 08:31,72.46,,
821,2005-11-09 09:43,75.22,,
822,2005-11-09 10:55,78.01,,
823,2005-11-09 12:07,85.1,,
824,2005-11-09 13:19,85.82,,
825,2005-11-09 14:31,86.56,,
826,2005-11-09 15:43,87.28,,
827,2005-11-09 16:55,84.38,,
828,2005-11-09 18:07,80.82,,
829,2005-11-09 19:19,78.01,,
830,2005-11-09 20:31,76.62,,
831,2005-11-09 21:43,76.62,,
832,2005-11-09 22:55,74.53,,
833,2005-12-09 00:07,71.08,,
834,2005-12-09 01:19,68.34,,
835,2005-12-09 02:31,62.85,,
836,2005-12-09 03:43,62.85,,
837,2005-12-09 04:55,63.54,,
838,2005-12-09 06:07,65.59,,
839,2005-12-09 07:19,73.83,,
840,2005-12-09 08:31,81.54,,
841,2005-12-09 09:43,83.66,,
842,2005-12-09 10:55,86.56,,
843,2005-12-09 12:07,87.28,,
844,2005-12-09 13:19,87.28,,
845,2005-12-09 14:31,88.74,,
846,2005-12-09 15:43,86.56,,
847,2005-12-09 16:55,83.66,,
848,2005-12-09 18:07,81.54,,
849,2005-12-09 19:19,78.01,,
850,2005-12-09 20:31,75.92,,
851,2005-12-09 21:43,70.39,,
852,2005-12-09 22:55,68.34,,
853,05/13/09 12:07:34 AM,65.59,,
854,05/13/09 01:19:34 AM,62.17,,
855,05/13/09 02:31:34 AM,59.41,,
856,05/13/09 03:43:34 AM,55.98,,
857,05/13/09 04:55:34 AM,53.19,,
858,05/13/09 06:07:34 AM,57.36,,
859,05/13/09 07:19:34 AM,66.27,,
860,05/13/09 08:31:34 AM,77.31,,
861,05/13/09 09:43:34 AM,75.92,,
862,05/13/09 10:55:34 AM,75.92,,
863,05/13/09 12:07:34 PM,75.22,,
864,05/13/09 01:19:34 PM,75.22,,
865,05/13/09 02:31:34 PM,73.15,,
866,05/13/09 03:43:34 PM,75.92,,
867,05/13/09 04:55:34 PM,77.31,,
868,05/13/09 06:07:34 PM,74.53,,
869,05/13/09 07:19:34 PM,66.27,,
870,05/13/09 08:31:34 PM,60.8,,
871,05/13/09 09:43:34 PM,58.05,,
872,05/13/09 10:55:34 PM,56.66,,
873,05/14/09 12:07:34 AM,52.48,,
874,05/14/09 01:19:34 AM,52.48,,
875,05/14/09 02:31:34 AM,51.08,,
876,05/14/09 03:43:34 AM,48.25,,
877,05/14/09 04:55:34 AM,46.09,,
878,05/14/09 06:07:34 AM,52.48,,
879,05/14/09 07:19:34 AM,61.48,,
880,05/14/09 08:31:34 AM,75.92,,
881,05/14/09 09:43:34 AM,75.22,,
882,05/14/09 10:55:34 AM,78.01,,
883,05/14/09 12:07:34 PM,81.54,,
884,05/14/09 01:19:34 PM,82.24,,
885,05/14/09 02:31:34 PM,84.38,,
886,05/14/09 03:43:34 PM,85.1,,
887,05/14/09 04:55:34 PM,82.96,,
888,05/14/09 06:07:34 PM,80.11,,
889,05/14/09 07:19:34 PM,75.22,,
890,05/14/09 08:31:34 PM,69.71,,
891,05/14/09 09:43:34 PM,66.96,,
892,05/14/09 10:55:34 PM,65.59,,
893,05/15/09 12:07:34 AM,66.27,,
894,05/15/09 01:19:34 AM,64.22,,
895,05/15/09 02:31:34 AM,61.48,,
896,05/15/09 03:43:34 AM,58.05,,
897,05/15/09 04:55:34 AM,54.59,,
898,05/15/09 06:07:34 AM,59.41,,
899,05/15/09 07:19:34 AM,66.96,,
900,05/15/09 08:31:34 AM,78.01,,
901,05/15/09 09:43:34 AM,78.01,,
902,05/15/09 10:55:34 AM,78.01,,
903,05/15/09 12:07:34 PM,78.71,,
904,05/15/09 01:19:34 PM,79.41,,
905,05/15/09 02:31:34 PM,80.82,,
906,05/15/09 03:43:34 PM,81.54,,
907,05/15/09 04:55:34 PM,81.54,,
908,05/15/09 06:07:34 PM,76.62,,
909,05/15/09 07:19:34 PM,72.46,,
910,05/15/09 08:31:34 PM,66.27,,
911,05/15/09 09:43:34 PM,65.59,,
912,05/15/09 10:55:34 PM,64.22,,
913,05/16/09 12:07:34 AM,62.17,,
914,05/16/09 01:19:34 AM,58.73,,
915,05/16/09 02:31:34 AM,53.89,,
916,05/16/09 03:43:34 AM,51.78,,
917,05/16/09 04:55:34 AM,52.48,,
918,05/16/09 06:07:34 AM,56.66,,
919,05/16/09 07:19:34 AM,66.27,,
920,05/16/09 08:31:34 AM,75.22,,
921,05/16/09 09:43:34 AM,75.92,,
922,05/16/09 10:55:34 AM,78.71,,
923,05/16/09 12:07:34 PM,82.24,,
924,05/16/09 01:19:34 PM,82.96,,
925,05/16/09 02:31:34 PM,84.38,,
926,05/16/09 03:43:34 PM,85.1,,
927,05/16/09 04:55:34 PM,84.38,,
928,05/16/09 06:07:34 PM,82.24,,
929,05/16/09 07:19:34 PM,73.83,,
930,05/16/09 08:31:34 PM,68.34,,
931,05/16/09 09:43:34 PM,64.22,,
932,05/16/09 10:55:34 PM,60.8,,
933,05/17/09 12:07:34 AM,60.12,,
934,05/17/09 01:19:34 AM,59.41,,
935,05/17/09 02:31:34 AM,55.98,,
936,05/17/09 03:43:34 AM,55.98,,
937,05/17/09 04:55:34 AM,53.89,,
938,05/17/09 06:07:34 AM,57.36,,
939,05/17/09 07:19:34 AM,66.96,,
940,05/17/09 08:31:34 AM,78.01,,
941,05/17/09 09:43:34 AM,80.11,,
942,05/17/09 10:55:34 AM,82.96,,
943,05/17/09 12:07:34 PM,85.82,,
944,05/17/09 01:19:34 PM,88.02,,
945,05/17/09 02:31:34 PM,90.21,,
946,05/17/09 03:43:34 PM,90.21,,
947,05/17/09 04:55:34 PM,90.21,,
948,05/17/09 06:07:34 PM,88.02,,
949,05/17/09 07:19:34 PM,81.54,,
950,05/17/09 08:31:34 PM,73.83,,
951,05/17/09 09:43:34 PM,66.96,,
952,05/17/09 10:55:34 PM,66.27,,
953,05/18/09 12:07:34 AM,62.17,,
954,05/18/09 01:19:34 AM,60.8,,
955,05/18/09 02:31:34 AM,58.05,,
956,05/18/09 03:43:34 AM,56.66,,
957,05/18/09 04:55:34 AM,57.36,,
958,05/18/09 06:07:34 AM,59.41,,
959,05/18/09 07:19:34 AM,68.34,,
960,05/18/09 08:31:34 AM,80.11,,
961,05/18/09 09:43:34 AM,82.24,,
962,05/18/09 10:55:34 AM,86.56,,
963,05/18/09 12:07:34 PM,90.21,,
964,05/18/09 01:19:34 PM,93.22,,
965,05/18/09 02:31:34 PM,94.73,,
966,05/18/09 03:43:34 PM,94.73,,
967,05/18/09 04:55:34 PM,94.73,,
968,05/18/09 06:07:34 PM,92.46,,
969,05/18/09 07:19:34 PM,86.56,,
970,05/18/09 08:31:34 PM,78.01,,
971,05/18/09 09:43:34 PM,72.46,,
972,05/18/09 10:55:34 PM,71.76,,
973,05/19/09 12:07:34 AM,73.83,,
974,05/19/09 01:19:34 AM,76.62,,
975,05/19/09 02:31:34 AM,76.62,,
976,05/19/09 03:43:34 AM,73.83,,
977,05/19/09 04:55:34 AM,72.46,,
978,05/19/09 06:07:34 AM,72.46,,
979,05/19/09 07:19:34 AM,73.83,,
980,05/19/09 08:31:34 AM,75.92,,
981,05/19/09 09:43:34 AM,85.1,,
982,05/19/09 10:55:34 AM,84.38,,
983,05/19/09 12:07:34 PM,89.47,,
984,05/19/09 01:19:34 PM,86.56,,
985,05/19/09 02:31:34 PM,82.96,,
986,05/19/09 03:43:34 PM,72.46,,
987,05/19/09 04:55:34 PM,75.92,,
988,05/19/09 06:07:34 PM,71.76,,
989,05/19/09 07:19:34 PM,68.34,,
990,05/19/09 08:31:34 PM,66.27,,
991,05/19/09 09:43:34 PM,63.54,,
992,05/19/09 10:55:34 PM,63.54,,
993,05/20/09 12:07:34 AM,62.17,,
994,05/20/09 01:19:34 AM,60.8,,
995,05/20/09 02:31:34 AM,58.73,,
996,05/20/09 03:43:34 AM,55.98,,
997,05/20/09 04:55:34 AM,55.27,,
998,05/20/09 06:07:34 AM,61.48,,
999,05/20/09 07:19:34 AM,68.34,,
1000,05/20/09 08:31:34 AM,78.71,,
1001,05/20/09 09:43:34 AM,80.82,,
1002,05/20/09 10:55:34 AM,85.82,,
1003,05/20/09 12:07:34 PM,88.02,,
1004,05/20/09 01:19:34 PM,88.74,,
1005,05/20/09 02:31:34 PM,90.21,,
1006,05/20/09 03:43:34 PM,88.74,,
1007,05/20/09 04:55:34 PM,86.56,,
1008,05/20/09 06:07:34 PM,85.82,,
1009,05/20/09 07:19:34 PM,80.11,,
1010,05/20/09 08:31:34 PM,76.62,,
1011,05/20/09 09:43:34 PM,73.83,,
1012,05/20/09 10:55:34 PM,72.46,,
1013,05/21/09 12:07:34 AM,71.76,,
1014,05/21/09 01:19:34 AM,68.34,,
1015,05/21/09 02:31:34 AM,66.27,,
1016,05/21/09 03:43:34 AM,64.22,,
1017,05/21/09 04:55:34 AM,63.54,,
1018,05/21/09 06:07:34 AM,62.85,,
1019,05/21/09 07:19:34 AM,71.08,,
1020,05/21/09 08:31:34 AM,82.24,,
1021,05/21/09 09:43:34 AM,82.24,,
1022,05/21/09 10:55:34 AM,82.96,,
1023,05/21/09 12:07:34 PM,86.56,,
1024,05/21/09 01:19:34 PM,85.1,,
1025,05/21/09 02:31:34 PM,83.66,,
1026,05/21/09 03:43:34 PM,78.01,,
1027,05/21/09 04:55:34 PM,73.15,,
1028,05/21/09 06:07:34 PM,71.08,,
1029,05/21/09 07:19:34 PM,69.03,,
1030,05/21/09 08:31:34 PM,68.34,,
1031,05/21/09 09:43:34 PM,67.66,,
1032,05/21/09 10:55:34 PM,65.59,,
1033,05/22/09 12:07:34 AM,63.54,,
1034,05/22/09 01:19:34 AM,60.8,,
1035,05/22/09 02:31:34 AM,60.12,,
1036,05/22/09 03:43:34 AM,58.73,,
1037,05/22/09 04:55:34 AM,57.36,,
1038,05/22/09 06:07:34 AM,58.73,,
1039,05/22/09 07:19:34 AM,60.12,,
1040,05/22/09 08:31:34 AM,61.48,,
1041,05/22/09 09:43:34 AM,59.41,,
1042,05/22/09 10:55:34 AM,57.36,,
1043,05/22/09 12:07:34 PM,64.9,,
1044,05/22/09 01:19:34 PM,71.08,,
1045,05/22/09 02:31:34 PM,73.15,,
1046,05/22/09 03:43:34 PM,77.31,,
1047,05/22/09 04:55:34 PM,66.96,,
1048,05/22/09 06:07:34 PM,60.8,,
1049,05/22/09 07:19:34 PM,57.36,,
1050,05/22/09 08:31:34 PM,57.36,,
1051,05/22/09 09:43:34 PM,56.66,,
1052,05/22/09 10:55:34 PM,55.98,,
1053,05/23/09 12:07:34 AM,55.98,,
1054,05/23/09 01:19:34 AM,55.27,,
1055,05/23/09 02:31:34 AM,54.59,,
1056,05/23/09 03:43:34 AM,54.59,,
1057,05/23/09 04:55:34 AM,54.59,,
1058,05/23/09 06:07:34 AM,54.59,,
1059,05/23/09 07:19:34 AM,55.98,,
1060,05/23/09 08:31:34 AM,58.05,,
1061,05/23/09 09:43:34 AM,61.48,,
1062,05/23/09 10:55:34 AM,64.9,,
1063,05/23/09 12:07:34 PM,66.27,,
1064,05/23/09 01:19:34 PM,66.96,,
1065,05/23/09 02:31:34 PM,69.03,,
1066,05/23/09 03:43:34 PM,62.17,,
1067,05/23/09 04:55:34 PM,60.8,,
1068,05/23/09 06:07:34 PM,61.48,,
1069,05/23/09 07:19:34 PM,57.36,,
1070,05/23/09 08:31:34 PM,56.66,,
1071,05/23/09 09:43:34 PM,55.98,,
1072,05/23/09 10:55:34 PM,55.27,,
1073,05/24/09 12:07:34 AM,55.27,,
1074,05/24/09 01:19:34 AM,55.27,,
1075,05/24/09 02:31:34 AM,55.27,,
1076,05/24/09 03:43:34 AM,53.89,,
1077,05/24/09 04:55:34 AM,55.27,,
1078,05/24/09 06:07:34 AM,56.66,,
1079,05/24/09 07:19:34 AM,59.41,,
1080,05/24/09 08:31:34 AM,69.71,,
1081,05/24/09 09:43:34 AM,70.39,,
1082,05/24/09 10:55:34 AM,72.46,,
1083,05/24/09 12:07:34 PM,73.83,,
1084,05/24/09 01:19:34 PM,75.22,,
1085,05/24/09 02:31:34 PM,79.41,,
1086,05/24/09 03:43:34 PM,75.92,,
1087,05/24/09 04:55:34 PM,55.98,,
1088,05/24/09 06:07:34 PM,64.9,,
1089,05/24/09 07:19:34 PM,61.48,,
1090,05/24/09 08:31:34 PM,60.12,,
1091,05/24/09 09:43:34 PM,58.05,,
1092,05/24/09 10:55:34 PM,56.66,,
1093,05/25/09 12:07:34 AM,55.27,,
1094,05/25/09 01:19:34 AM,53.89,,
1095,05/25/09 02:31:34 AM,52.48,,
1096,05/25/09 03:43:34 AM,51.78,,
1097,05/25/09 04:55:34 AM,51.78,,
1098,05/25/09 06:07:34 AM,53.19,,
1099,05/25/09 07:19:34 AM,55.98,,
1100,05/25/09 08:31:34 AM,60.12,,
1101,05/25/09 09:43:34 AM,67.66,,
1102,05/25/09 10:55:34 AM,71.08,,
1103,05/25/09 12:07:34 PM,72.46,,
1104,05/25/09 01:19:34 PM,75.92,,
1105,05/25/09 02:31:34 PM,73.15,,
1106,05/25/09 03:43:34 PM,71.76,,
1107,05/25/09 04:55:34 PM,53.89,,
1108,05/25/09 06:07:34 PM,53.89,,
1109,05/25/09 07:19:34 PM,53.19,,
1110,05/25/09 08:31:34 PM,53.89,,
1111,05/25/09 09:43:34 PM,52.48,,
1112,05/25/09 10:55:34 PM,51.78,,
1113,05/26/09 12:07:34 AM,52.48,,
1114,05/26/09 01:19:34 AM,53.19,,
1115,05/26/09 02:31:34 AM,52.48,,
1116,05/26/09 03:43:34 AM,50.38,,
1117,05/26/09 04:55:34 AM,49.68,,
1118,05/26/09 06:07:34 AM,53.89,,
1119,05/26/09 07:19:34 AM,60.8,,
1120,05/26/09 08:31:34 AM,66.96,,
1121,05/26/09 09:43:34 AM,66.96,,
1122,05/26/09 10:55:34 AM,69.03,,
1123,05/26/09 12:07:34 PM,72.46,,
1124,05/26/09 01:19:34 PM,74.53,,
1125,05/26/09 02:31:34 PM,70.39,,
1126,05/26/09 03:43:34 PM,73.83,,
1127,05/26/09 04:55:34 PM,73.83,,
1128,05/26/09 06:07:34 PM,69.71,,
1129,05/26/09 07:19:34 PM,65.59,,
1130,05/26/09 08:31:34 PM,62.17,,
1131,05/26/09 09:43:34 PM,61.48,,
1132,05/26/09 10:55:34 PM,59.41,,
1133,05/27/09 12:07:34 AM,59.41,,
1134,05/27/09 01:19:34 AM,55.98,,
1135,05/27/09 02:31:34 AM,55.27,,
1136,05/27/09 03:43:34 AM,53.19,,
1137,05/27/09 04:55:34 AM,53.19,,
1138,05/27/09 06:07:34 AM,56.66,,
1139,05/27/09 07:19:34 AM,62.85,,
1140,05/27/09 08:31:34 AM,69.03,,
1141,05/27/09 09:43:34 AM,71.08,,
1142,05/27/09 10:55:34 AM,74.53,,
1143,05/27/09 12:07:34 PM,75.92,,
1144,05/27/09 01:19:34 PM,78.01,,
1145,05/27/09 02:31:34 PM,78.71,,
1146,05/27/09 03:43:34 PM,77.31,,
1147,05/27/09 04:55:34 PM,78.71,,
1148,05/27/09 06:07:34 PM,77.31,,
1149,05/27/09 07:19:34 PM,74.53,,
1150,05/27/09 08:31:34 PM,67.66,,
1151,05/27/09 09:43:34 PM,62.85,,
1152,05/27/09 10:55:34 PM,61.48,,
1153,05/28/09 12:07:34 AM,60.12,,
1154,05/28/09 01:19:34 AM,57.36,,
1155,05/28/09 02:31:34 AM,58.05,,
1156,05/28/09 03:43:34 AM,55.27,,
1157,05/28/09 04:55:34 AM,53.89,,
1158,05/28/09 06:07:34 AM,60.12,,
1159,05/28/09 07:19:34 AM,64.9,,
1160,05/28/09 08:31:34 AM,74.53,,
1161,05/28/09 09:43:34 AM,76.62,,
1162,05/28/09 10:55:34 AM,78.71,,
1163,05/28/09 12:07:34 PM,81.54,,
1164,05/28/09 01:19:34 PM,82.96,,
1165,05/28/09 02:31:34 PM,85.1,,
1166,05/28/09 03:43:34 PM,85.82,,
1167,05/28/09 04:55:34 PM,85.1,,
1168,05/28/09 06:07:34 PM,81.54,,
1169,05/28/09 07:19:34 PM,77.31,,
1170,05/28/09 08:31:34 PM,71.76,,
1171,05/28/09 09:43:34 PM,67.66,,
1172,05/28/09 10:55:34 PM,66.27,,
1173,05/29/09 12:07:34 AM,62.85,,
1174,05/29/09 01:19:34 AM,61.48,,
1175,05/29/09 02:31:34 AM,60.8,,
1176,05/29/09 03:43:34 AM,57.36,,
1177,05/29/09 04:55:34 AM,55.98,,
1178,05/29/09 06:07:34 AM,62.17,,
1179,05/29/09 07:19:34 AM,68.34,,
1180,05/29/09 08:31:34 AM,76.62,,
1181,05/29/09 09:43:34 AM,78.01,,
1182,05/29/09 10:55:34 AM,77.31,,
1183,05/29/09 12:07:34 PM,76.62,,
1184,05/29/09 01:19:34 PM,83.66,,
1185,05/29/09 02:31:34 PM,85.1,,
1186,05/29/09 03:43:34 PM,77.31,,
1187,05/29/09 04:55:34 PM,76.62,,
1188,05/29/09 06:07:34 PM,76.62,,
1189,05/29/09 07:19:34 PM,74.53,,
1190,05/29/09 08:31:34 PM,70.39,,
1191,05/29/09 09:43:34 PM,69.71,,
1192,05/29/09 10:55:34 PM,68.34,,
1193,05/30/09 12:07:34 AM,63.54,,
1194,05/30/09 01:19:34 AM,58.73,,
1195,05/30/09 02:31:34 AM,55.98,,
1196,05/30/09 03:43:34 AM,55.27,,
1197,05/30/09 04:55:34 AM,53.89,,
1198,05/30/09 06:07:34 AM,60.12,,
1199,05/30/09 07:19:34 AM,66.27,,
1200,05/30/09 08:31:34 AM,75.92,,
1201,05/30/09 09:43:34 AM,77.31,,
1202,05/30/09 10:55:34 AM,80.11,,
1203,05/30/09 12:07:34 PM,82.96,,
1204,05/30/09 01:19:34 PM,85.1,,
1205,05/30/09 02:31:34 PM,85.82,,
1206,05/30/09 03:43:34 PM,85.82,,
1207,05/30/09 04:55:34 PM,78.71,,
1208,05/30/09 06:07:34 PM,79.41,,
1209,05/30/09 07:19:34 PM,74.53,,
1210,05/30/09 08:31:34 PM,70.39,,
1211,05/30/09 09:43:34 PM,69.71,,
1212,05/30/09 10:55:34 PM,67.66,,
1213,05/31/09 12:07:34 AM,65.59,,
1214,05/31/09 01:19:34 AM,62.85,,
1215,05/31/09 02:31:34 AM,59.41,,
1216,05/31/09 03:43:34 AM,57.36,,
1217,05/31/09 04:55:34 AM,60.12,,
1218,05/31/09 06:07:34 AM,62.85,,
1219,05/31/09 07:19:34 AM,69.03,,
1220,05/31/09 08:31:34 AM,80.82,,
1221,05/31/09 09:43:34 AM,78.71,,
1222,05/31/09 10:55:34 AM,80.82,,
1223,05/31/09 12:07:34 PM,77.31,,
1224,05/31/09 01:19:34 PM,85.1,,
1225,05/31/09 02:31:34 PM,86.56,,
1226,05/31/09 03:43:34 PM,79.41,,
1227,05/31/09 04:55:34 PM,77.31,,
1228,05/31/09 06:07:34 PM,78.01,,
1229,05/31/09 07:19:34 PM,75.22,,
1230,05/31/09 08:31:34 PM,69.71,,
1231,05/31/09 09:43:34 PM,66.96,,
1232,05/31/09 10:55:34 PM,64.22,,
1233,2006-01-09 00:07,62.85,,
1234,2006-01-09 01:19,60.8,,
1235,2006-01-09 02:31,59.41,,
1236,2006-01-09 03:43,58.73,,
1237,2006-01-09 04:55,55.98,,
1238,2006-01-09 06:07,57.36,,
1239,2006-01-09 07:19,63.54,,
1240,2006-01-09 08:31,70.39,,
1241,2006-01-09 09:43,77.31,,
1242,2006-01-09 10:55,80.11,,
1243,2006-01-09 12:07,82.96,,
1244,2006-01-09 13:19,83.66,,
1245,2006-01-09 14:31,85.1,,
1246,2006-01-09 15:43,84.38,,
1247,2006-01-09 16:55,80.11,,
1248,2006-01-09 18:07,63.54,,
1249,2006-01-09 19:19,58.05,,
1250,2006-01-09 20:31,60.12,,
1251,2006-01-09 21:43,60.12,,
1252,2006-01-09 22:55,58.73,,
1253,2006-02-09 00:07,59.41,,
1254,2006-02-09 01:19,57.36,,
1255,2006-02-09 02:31,56.66,,
1256,2006-02-09 03:43,55.98,,
1257,2006-02-09 04:55,55.98,,
1258,2006-02-09 06:07,57.36,,
1259,2006-02-09 07:19,63.54,,
1260,2006-02-09 08:31,72.46,,
1261,2006-02-09 09:43,75.22,,
1262,2006-02-09 10:55,77.31,,
1263,2006-02-09 12:07,79.41,,
1264,2006-02-09 13:19,80.82,,
1265,2006-02-09 14:31,83.66,,
1266,2006-02-09 15:43,78.01,,
1267,2006-02-09 16:55,68.34,,
1268,2006-02-09 18:07,69.71,,
1269,2006-02-09 19:19,69.71,,
1270,2006-02-09 20:31,64.22,,
1271,2006-02-09 21:43,63.54,,
1272,2006-02-09 22:55,60.12,,
1273,2006-03-09 00:07,58.73,,
